node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
#509:B-21,#509,B-21,漁場,fishery,978,99,one,,unknown,unknown,unknown,,active,owned,2026/05/28 21:08,,safe_time_missing,2026/05/28 21:08,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1004,2026-05-30T23:03:59+09:00,
#509:B-5,#509,B-5,漁場,fishery,199,99,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1006,2026-05-30T23:03:59+09:00,
#509:C-21,#509,C-21,漁場,fishery,978,199,one,,unknown,unknown,unknown,,active,owned,2026/05/27 23:07,,safe_time_missing,2026/05/27 23:07,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1013,2026-05-30T23:03:59+09:00,
#509:E-1,#509,E-1,漁場,fishery,20,399,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1022,2026-05-30T23:03:59+09:00,
#509:F-1,#509,F-1,漁場,fishery,20,499,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1033,2026-05-30T23:03:59+09:00,
#509:f-2,#509,f-2,都市,city,49,549,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1039,2026-05-30T23:03:59+09:00,
#509:f-4,#509,f-4,都市,city,149,549,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1041,2026-05-30T23:03:59+09:00,
#509:f-6,#509,f-6,都市,city,249,549,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1042,2026-05-30T23:03:59+09:00,
#509:G-1,#509,G-1,漁場,fishery,20,599,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1044,2026-05-30T23:03:59+09:00,
#509:g-10,#509,g-10,都市,city,449,649,MOn,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1045,2026-05-30T23:03:59+09:00,
#509:G-11,#509,G-11,漁場,fishery,499,599,MOn,,unknown,unknown,unknown,,active,owned,2026/05/30 8:48,,safe_time_missing,2026/05/30 8:48,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1046,2026-05-30T23:03:59+09:00,
#509:g-2,#509,g-2,都市,city,49,649,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1051,2026-05-30T23:03:59+09:00,
#509:G-3,#509,G-3,漁場,fishery,99,599,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1053,2026-05-30T23:03:59+09:00,
#509:g-4,#509,g-4,都市,city,149,649,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1054,2026-05-30T23:03:59+09:00,
#509:g-6,#509,g-6,都市,city,249,649,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1056,2026-05-30T23:03:59+09:00,
#509:G-7,#509,G-7,漁場,fishery,299,599,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1057,2026-05-30T23:03:59+09:00,
#509:g-8,#509,g-8,都市,city,349,649,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1058,2026-05-30T23:03:59+09:00,
#509:H-1,#509,H-1,漁場,fishery,20,699,Dao,,unknown,unknown,unknown,,active,owned,2026/05/30 15:58,,safe_time_missing,2026/05/30 15:58,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1060,2026-05-30T23:03:59+09:00,
#509:H-11,#509,H-11,漁場,fishery,499,699,MOn,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1061,2026-05-30T23:03:59+09:00,
#509:H-13,#509,H-13,漁場,fishery,599,699,MOn,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1062,2026-05-30T23:03:59+09:00,
#509:h-2,#509,h-2,都市,city,49,749,KOCH,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,KOCH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1065,2026-05-30T23:03:59+09:00,
#509:H-21,#509,H-21,漁場,fishery,978,699,xjR,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1066,2026-05-30T23:03:59+09:00,
#509:H-3,#509,H-3,漁場,fishery,99,699,KOCH,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,KOCH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1067,2026-05-30T23:03:59+09:00,
#509:H-5,#509,H-5,漁場,fishery,199,699,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1068,2026-05-30T23:03:59+09:00,
#509:H-7,#509,H-7,漁場,fishery,299,699,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1069,2026-05-30T23:03:59+09:00,
#509:H-9,#509,H-9,漁場,fishery,399,699,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1070,2026-05-30T23:03:59+09:00,
#509:I-1,#509,I-1,漁場,fishery,20,799,noI,,unknown,unknown,unknown,,active,owned,2026/05/30 15:18,,safe_time_missing,2026/05/30 15:18,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1071,2026-05-30T23:03:59+09:00,
#509:i-10,#509,i-10,都市,city,449,849,AoW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,AoW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1072,2026-05-30T23:03:59+09:00,
#509:i-12,#509,i-12,都市,city,549,849,AoW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,AoW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1073,2026-05-30T23:03:59+09:00,
#509:I-19,#509,I-19,漁場,fishery,899,799,UMN,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,UMN,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1076,2026-05-30T23:03:59+09:00,
#509:I-21,#509,I-21,漁場,fishery,978,799,Stj,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Stj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1078,2026-05-30T23:03:59+09:00,
#509:I-3,#509,I-3,漁場,fishery,99,799,xjR,,unknown,unknown,unknown,,active,owned,2026/05/30 15:43,,safe_time_missing,2026/05/30 15:43,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1079,2026-05-30T23:03:59+09:00,
#509:i-6,#509,i-6,都市,city,249,849,OWM,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1081,2026-05-30T23:03:59+09:00,
#509:i-8,#509,i-8,都市,city,349,849,OWM,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1082,2026-05-30T23:03:59+09:00,
#509:J-1,#509,J-1,漁場,fishery,20,899,noI,,unknown,unknown,unknown,,active,owned,2026/05/30 15:14,,safe_time_missing,2026/05/30 15:14,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1083,2026-05-30T23:03:59+09:00,
#509:j-10,#509,j-10,都市,city,449,949,AoW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,AoW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1084,2026-05-30T23:03:59+09:00,
#509:j-12,#509,j-12,都市,city,549,949,AoW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,AoW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1086,2026-05-30T23:03:59+09:00,
#509:j-14,#509,j-14,都市,city,649,949,OTT,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1087,2026-05-30T23:03:59+09:00,
#509:J-15,#509,J-15,漁場,fishery,699,899,xjR,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1088,2026-05-30T23:03:59+09:00,
#509:j-16,#509,j-16,都市,city,749,949,OTT,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1089,2026-05-30T23:03:59+09:00,
#509:J-3,#509,J-3,漁場,fishery,99,899,OWM,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1092,2026-05-30T23:03:59+09:00,
#509:J-5,#509,J-5,漁場,fishery,199,899,OWM,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1094,2026-05-30T23:03:59+09:00,
#509:j-6,#509,j-6,都市,city,249,949,OWM,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1095,2026-05-30T23:03:59+09:00,
