image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_8264.PNG,timeline_chat,2026/06/11 09:47:00,,2N7,,#523,199,99,1,,漁場,漁場,occupy,2N7,low,previous_image_visible_time,"連盟2N7がLV.1漁場 #523(X:199,Y:99)を占 領"
IMG_8264.PNG,timeline_chat,2026/06/11 09:47:00,,2N7,,#523,299,99,1,,漁場,漁場,occupy,2N7,low,previous_image_visible_time,"連盟2N7がLV.1漁場 #523(X:299,Y:99)を占 領"
IMG_8264.PNG,timeline_chat,2026/06/11 09:47:00,,xjR,,#509,499,399,4,,漁場,漁場,occupy,xjR,low,previous_image_visible_time,"連盟xjRがLV.4漁場 #509(X:499,Y:399)を占 領"
IMG_8264.PNG,timeline_chat,2026/06/11 09:47:00,,BAJ,,#523,899,799,1,,漁場,漁場,occupy,BAJ,low,previous_image_visible_time,"連盟BAがLV.1漁場 #523(X:899,Y:799)を占 領"
IMG_8264.PNG,timeline_chat,2026/06/11 09:47:00,,AAOA,,#480,699,199,2,,漁場,漁場,occupy,AAOA,low,previous_image_visible_time,"連盟AAOAがLV.2漁場 #480(X:699,Y:199)を 占領"
IMG_8265.PNG,timeline_chat,2026/06/11 11:24:00,,Lghs,,#440,599,499,4,,漁場,漁場,occupy,Lghs,low,previous_image_visible_time,"連盟LghsがLV.4漁場 #440(X:599,Y:499)を 占領"
IMG_8265.PNG,timeline_chat,2026/06/11 11:24:00,,GX99,,#480,499,599,4,,漁場,漁場,occupy,GX99,low,previous_image_visible_time,"連盟GX99がLV.4漁場 #480(X:499,Y:599)を 占領"
IMG_8265.PNG,timeline_chat,2026/06/11 11:24:00,,AAOA,,#511,899,799,1,,漁場,漁場,occupy,AAOA,low,previous_image_visible_time,"連盟AAOAがLV.1漁場 #511(X:899,Y:799)を 占領"
IMG_8266.PNG,timeline_chat,2026/06/11 12:14:00,,TkTk,,#503,699,99,1,,漁場,漁場,occupy,TkTk,low,previous_image_visible_time,"連盟TKTKがLV.1漁場 #503(X:699,Y:99)を占 領"
IMG_8266.PNG,timeline_chat,2026/06/11 12:14:00,,TkTk,,#503,699,20,1,,漁場,漁場,occupy,TkTk,low,previous_image_visible_time,"連盟TKTKがLV.1漁場 #503(X:699,Y:20)を占 領"
IMG_8267.PNG,timeline_chat,2026/06/11 12:14:00,,MtG,,#8061,874,374,7,,漁場,漁場,occupy,MtG,low,previous_image_visible_time,"連盟MtGがLV.7漁場 #8061(X:874,Y:374)を 占領"
IMG_8267.PNG,timeline_chat,2026/06/11 12:14:00,,MtG,,#8061,924,224,6,,漁場,漁場,occupy,MtG,low,previous_image_visible_time,"連盟MtGがLV.6漁場 #8061(X:924,Y:224)を 占領"
IMG_8267.PNG,timeline_chat,2026/06/11 14:52:00,,476X,,#476,699,20,1,,漁場,漁場,occupy,476X,medium,visible_time,"連盟476XがLV.1漁場 #476(X:699,Y:20)を占 領"
IMG_8268.PNG,timeline_chat,2026/06/11 15:09:00,,476X,,#476,699,20,1,,漁場,漁場,occupy,476X,low,previous_image_visible_time,"連盟476XがLV.1漁場 #476(X:699,Y:20)を占 領"
IMG_8268.PNG,timeline_chat,2026/06/11 17:20:00,,FHX,,#8061,874,624,7,,漁場,漁場,occupy,FHX,medium,visible_time,"連盟FHXがLV.7漁場 #8061(X:874,Y:624)を 占領"
IMG_8269.PNG,timeline_chat,2026/06/11 17:20:00,,K4TR,,#523,399,99,1,,漁場,漁場,occupy,K4TR,low,previous_image_visible_time,"連盟K4TRがLV.1漁場 #523(X:399,Y:99)を占 領"
IMG_8269.PNG,timeline_chat,2026/06/11 17:20:00,,GX99,,#503,20,299,1,,漁場,漁場,occupy,GX99,low,previous_image_visible_time,"連盟GX99がLV.1漁場 #503(X:20,Y:299)を占 領"
IMG_8269.PNG,timeline_chat,2026/06/11 19:09:00,,SsQ,,#523,199,499,2,,漁場,漁場,occupy,SsQ,medium,visible_time,"連盟SSQがLV.2漁場 #523(X:199,Y:499)を占 領"
IMG_8270.PNG,timeline_chat,2026/06/11 19:09:00,,SsQ,,#523,199,499,2,,漁場,漁場,occupy,SsQ,low,previous_image_visible_time,"連盟SSQがLV.2漁場 #523(X:199,Y:499)を占 領"
IMG_8270.PNG,timeline_chat,2026/06/11 19:09:00,,GODS,,#523,199,299,2,,漁場,漁場,occupy,GODS,low,previous_image_visible_time,"連盟GODSがLV.2漁場 #523(X:199,Y:299)を 占領"
IMG_8270.PNG,timeline_chat,2026/06/11 19:09:00,,tWD,,#8061,524,924,6,,漁場,漁場,occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.6漁場 #8061(X:524,Y:924)を 占領"
IMG_8270.PNG,timeline_chat,2026/06/11 19:09:00,,SsQ,,#523,199,399,2,,漁場,漁場,occupy,SsQ,low,previous_image_visible_time,"連盟SSQがLV.2漁場 #523(X:199,Y:399)を占 領"
IMG_8271.PNG,timeline_chat,2026/06/11 19:09:00,,FHX,,#509,499,699,3,,漁場,漁場,occupy,FHX,low,previous_image_visible_time,"連盟FHXがLV.3漁場 #509(X:499,Y:699)を占 領"
IMG_8271.PNG,timeline_chat,2026/06/11 19:09:00,,tWD,,#8061,474,924,6,,漁場,漁場,occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.6漁場 #8061(X:474,Y:924)を 占領"
IMG_8271.PNG,timeline_chat,2026/06/11 19:09:00,,JDX,,#523,199,599,2,,漁場,漁場,occupy,JDX,low,previous_image_visible_time,"連盟DXがLV.2漁場 #523(X:199,Y:599)を占 領"
IMG_8271.PNG,timeline_chat,2026/06/11 21:09:00,,476T,,#476,199,199,2,,漁場,漁場,occupy,476T,medium,visible_time,"連盟476TがLV.2漁場 #476(X:199,Y:199)を 占領"
IMG_8272.PNG,timeline_chat,2026/06/11 21:09:00,,476T,,#476,199,199,2,,漁場,漁場,occupy,476T,low,previous_image_visible_time,"連盟476TがLV.2漁場 #476(X:199,Y:199)を 占領"
IMG_8272.PNG,timeline_chat,2026/06/11 21:17:00,,476T,,#476,299,199,2,,漁場,漁場,occupy,476T,medium,visible_time,"連盟476TがLV.2漁場 #476(X:299,Y:199)を 占領"
IMG_8272.PNG,timeline_chat,2026/06/11 21:17:00,,one,,#480,899,699,1,,漁場,漁場,occupy,one,medium,visible_time,"連盟oneがLV.1漁場 #480(X:899,Y:699)を占 領"
IMG_8273.PNG,timeline_chat,2026/06/11 21:17:00,,one,,#480,899,799,1,,漁場,漁場,occupy,one,low,previous_image_visible_time,"連盟oneがLV.1漁場 #480(X:899,Y:799)を占 領"
IMG_8274.PNG,timeline_chat,2026/06/11 22:35:00,,476X,,#523,499,799,2,,漁場,漁場,occupy,476X,low,previous_image_visible_time,"連盟476XがLV.2漁場 #523(X:499,Y:799)を 占領"
IMG_8275.PNG,history_modal,2026/06/10 00:01:57,#480,WbW,,#511,949,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#511領有中のLV.1都市#511(949,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 00:01:57"
IMG_8275.PNG,history_modal,2026/06/10 00:10:03,#480,Cof8,,#440,349,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[Cof8]が#440領有中のLV.2都市#440(349,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-10 00:10:03"
IMG_8275.PNG,history_modal,2026/06/10 04:03:18,#440,TaW,PmP,#480,49,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[PmP]領有中のLV.1都市 #480(49,149)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:03:18"
IMG_8276.PNG,history_modal,2026/06/10 04:06:11,#534,4tH,PmP,#480,49,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[4tH]が#480[PmP]領有中のLV.1都市#480(49,349)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:06:11"
IMG_8276.PNG,history_modal,2026/06/10 04:09:58,#534,KTVS,TkTk,#480,49,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVSが#480[TkTk]領有中のLV.1都市 #480(49,649)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:09:58"
IMG_8276.PNG,history_modal,2026/06/10 04:09:58,#534,JDX,K4TR,#523,349,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[K4TR]領有中のLv.2都市 #523(349,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 04:09:58"
IMG_8276.PNG,history_modal,2026/06/10 04:10:45,#509,550,K4TR,#523,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[550]が#523[K4TR]領有中のLv.3都市 #523(349,349)を攻撃し、陣営のために破壊宝箱*10を 勝ち取りました 2026-6-10 04:10:45"
IMG_8277.PNG,history_modal,2026/06/10 04:16:14,#523,fIrE,JL2,#511,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#511[JL2]領有中のLV.1都市#511(249,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:16:14"
IMG_8277.PNG,history_modal,2026/06/10 04:28:23,#523,WUG,sbM,#511,549,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[sbM]領有中のLV.1都市#511(549,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:28:23"
IMG_8277.PNG,history_modal,2026/06/10 04:30:34,#511,2N7,K4TR,#523,449,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLv.2都市 #523(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 04:30:34"
IMG_8278.PNG,history_modal,2026/06/10 12:03:48,#509,FHX,NBNH,#523,649,549,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHXが#523[NBNH]領有中のLV.3都市 #523(649,549)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-6-10 12:03:48"
IMG_8278.PNG,history_modal,2026/06/10 12:05:42,#511,2N7,EDFS,#523,249,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[EDFS]領有中のLV.2都市#523(249,249)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-10 12:05:42"
IMG_8279.PNG,history_modal,2026/06/10 12:08:21,#440,BAJ,NBNH,#523,749,449,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[BA]が#523[NBNH]領有中のLV.2都市 #523(749,449)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 12:08:21"
IMG_8279.PNG,history_modal,2026/06/10 12:11:54,#476,476A,GcC,#440,649,549,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476A]が#440[Gcc]領有中のLV.3都市 #440(649,549)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 12:11:54"
IMG_8279.PNG,history_modal,2026/06/10 12:13:00,#503,GX99,FHX,#509,649,549,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[GX99]が#509[FHX]領有中のLv.3都市 #509(649,549)を攻撃し、陣営のために破壊宝箱*10を 勝ち取りました 2026-6-10 12:13:00"
IMG_8279.PNG,history_modal,2026/06/10 12:13:17,#476,476B,BAJ,#440,349,449,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476B]が#440[BAJ]領有中のLv.3都市 #440(349,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 12:13:17"
IMG_8279.PNG,history_modal,2026/06/10 12:14:16,#440,GoDs,5DU,#523,749,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#523[5DU]領有中のLV.2都市 #523(749,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 12:14:16"
IMG_8280.PNG,history_modal,2026/06/10 12:14:36,#440,GcC,RCON,#480,449,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[Gcc]が#480[RCON]領有中のLv.3都市 #480(449,649)を攻撃し、陣営のために破壊宝箱*10を 勝ち取りました 2026-6-10 12:14:36"
IMG_8280.PNG,history_modal,2026/06/10 12:18:10,#509,SsQ,EDFS,#523,349,449,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523[EDFS]領有中のLV.3都市 #523(349,449)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-6-10 12:18:10"
IMG_8281.PNG,history_modal,2026/06/10 12:19:46,#476,476M,,#440,249,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440領有中のLV.1都市#440(249,149)を 攻撃し、陣営のために破壊宝箱xをち取りました 2026-6-10 12:19:46"
IMG_8281.PNG,history_modal,2026/06/10 12:20:02,#480,AAOA,DaNG,#511,849,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[AAOAが#511[DaNG]領有中のLV.1都市 #511(849,249)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 12:20:02"
IMG_8281.PNG,history_modal,2026/06/10 12:20:59,#476,476C,4tH,#534,249,649,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476c]が#534[4tH]領有中のLv.2都市 #534(249,649)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 12:20:59"
IMG_8281.PNG,history_modal,2026/06/10 12:22:24,#476,476M,IMP,#440,249,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440[IMp]領有中のLv.2都市 #440(249,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 12:22:24"
IMG_8282.PNG,history_modal,2026/06/10 12:27:00,#534,JDX,u3o,#523,249,449,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[IDX]が#523[u30]領有中のLv.2都市#523(249,449)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-10 12:27:00"
IMG_8282.PNG,history_modal,2026/06/10 12:40:58,#480,AAOA,5Va,#511,849,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[AAOAが#511[5Va]領有中のLV.1都市 #511(849,749)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 12:40:58"
IMG_8283.PNG,history_modal,2026/06/10 12:43:46,#503,fzn,nol,#534,849,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#534[nol]領有中のLV.1都市#534(849,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 12:43:46"
IMG_8283.PNG,history_modal,2026/06/10 12:44:24,#476,4762,,#440,349,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#440領有中のLV.1都市#440(349,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 12:44:24"
IMG_8283.PNG,history_modal,2026/06/10 12:55:29,#503,one,89M,#534,949,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[one]が#534[89M]領有中のLV.1都市#534(949,449)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 12:55:29"
IMG_8284.PNG,history_modal,2026/06/10 20:02:06,#534,nO9,PmP,#480,49,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[n09]が#480[PmP]領有中のLV.1都市#480(49,449)を 攻撃し、陣営のために破壊宝箱＊を勝ち取りました 2026-6-10 20:02:06"
IMG_8284.PNG,history_modal,2026/06/10 20:02:24,#476,476X,nO9,#534,449,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476X]が#534[n09]領有中のLV.3都市 #534(449,649)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 20:02:24"
IMG_8285.PNG,history_modal,2026/06/10 20:03:21,#476,476K,DaNG,#511,949,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476K]が#511[DaNG]領有中のLV.1都市 #511(949,449)を攻撃し、陣営のために破壊宝箱をを勝 ち取りました 2026-6-10 20:03:21"
IMG_8285.PNG,history_modal,2026/06/10 20:03:42,#503,299,TrX,#440,849,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[299が#440[TrX]領有中のLV.1都市#440(849,749)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 20:03:42"
IMG_8285.PNG,history_modal,2026/06/10 20:04:07,#476,476C,SHA,#534,349,549,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476c]が#534[SHA]領有中のLv.3都市 #534(349,549)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 20:04:07"
IMG_8285.PNG,history_modal,2026/06/10 20:05:16,#476,476X,RGUC,#534,349,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476X]が#534[RGUC]領有中のLV.3都市 #534(349,649)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 20:05:16"
IMG_8285.PNG,history_modal,2026/06/10 20:07:01,#476,476K,DaNG,#511,949,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476k]が#511[DaNG]領有中のLV.1都市 #511(949,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 20:07:01"
IMG_8286.PNG,history_modal,2026/06/10 20:07:01,#476,476K,DaNG,#511,949,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476k]が#511[DaNG]領有中のLV.1都市 #511(949,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 20:07:01"
IMG_8286.PNG,history_modal,2026/06/10 20:09:38,#503,GX99,tWD,#509,149,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[GX99]が#509[tWD]領有中のLV.1都市 #509(149,349)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 20:09:38"
