image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2458.PNG,history_modal,2026/06/17 12:50:18,#509,FHX,WUG,#523,649,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHX]が#523[WUG]領有中のLV.2都市 #523(649,749)を攻撃し、陣宮のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:50:18"
IMG_2458.PNG,history_modal,2026/06/17 12:51:45,#503,one,89M,#534,949,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[one]が#534[89M]領有中のLV.1都市#534(949,649)を 攻撃し、陣営のために破壊宝額x2を勝ち取りました 2026-6-17 12:51:45"
IMG_2458.PNG,history_modal,2026/06/17 20:04:47,#440,GoDs,EDFS,#523,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#523[EDFS]領有中のLV.1都市 #523(149,249)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:04:47"
IMG_2459.PNG,history_modal,2026/06/17 20:05:57,#511,JL0,EDFS,#523,649,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[ILO]が#523[EDFS]領有中のLV.1都市#523(649,49)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 20:05:57"
IMG_2459.PNG,history_modal,2026/06/17 20:09:24,#511,JL0,50U,#523,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[ILOが#523[50U]領有中のLV.1都市#523(749,149)を 攻撃し、陣宮のために破壊宝箱xを勝ち取りました 2026-6-17 20:09:24"
IMG_2459.PNG,history_modal,2026/06/17 20:14:08,#476,476,TrX,#440,549,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476]が#440[TrX]領有中のLV.2都市 #440(549,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:14:08"
IMG_2460.PNG,history_modal,2026/06/17 20:23:15,#523,fIrE,,#534,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(349,949)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:23:15"
IMG_2460.PNG,history_modal,2026/06/17 20:24:13,#476,476M,5Kh,#534,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534[5Kh]領有中のLV.1都市 #534(149,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:24:13"
IMG_2461.PNG,history_modal,2026/06/17 20:24:58,#476,476K,5g3,#534,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476k]が#534[5g3]領有中のLV.1都市 #534(849,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:24:58"
IMG_2461.PNG,history_modal,2026/06/17 20:27:54,#476,4762,MOE,#534,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#534[MOE]領有中のLV.2都市 #534(749,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:27:54"
IMG_2461.PNG,history_modal,2026/06/17 20:30:20,#440,GcC,AAOA,#480,749,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[Gcc]が#480[AAOA]領有中のLV.2都市 #480(749,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:30:20"
IMG_2461.PNG,history_modal,2026/06/17 20:37:37,#523,fIrE,,#534,249,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(249,949)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:37:37"
